"-0.09579468","0.04927063","9.442932","Not moving"
"-0.08944702","0.044387817","9.441025","Not moving"
"-0.09579468","0.04421997","9.445038","Not moving"
"-0.09579468","0.044799805","9.445038","Not moving"
"-0.09579468","0.044525146","9.445038","Not moving"
"-0.08985901","0.044143677","9.431931","Not moving"
"-0.121398926","0.060897827","9.440292","Not moving"
"-0.07962036","0.015579224","9.445038","Not moving"
"-0.12097168","0.049057007","9.439163","Not moving"
"-0.10900879","0.051239014","9.439117","Not moving"
"-0.11494446","0.031982422","9.445038","Not moving"
"-0.10134888","0.040237427","9.443146","Not moving"
"-0.10765076","0.04837036","9.440887","Not moving"
"-0.101882935","0.044128418","9.445038","Not moving"
"-0.10211182","0.050872803","9.445038","Not moving"
"-0.10165405","0.044433594","9.445038","Not moving"
"-0.0973053","0.04397583","9.438919","Not moving"
"-0.10072327","0.04447937","9.436539","Not moving"
"-0.09579468","0.044296265","9.441513","Not moving"
"-0.08988953","0.049362183","9.445038","Not moving"
"-0.101882935","0.03929138","9.445038","Not moving"
"-0.09661865","0.03831482","9.445038","Not moving"
"-0.12310791","0.044281006","9.445038","Not moving"
"-0.13174438","0.03831482","9.445038","Not moving"
"-0.14137268","0.048812866","9.445038","Not moving"
"-0.13568115","0.045562744","9.439087","Not moving"
"-0.14637756","0.04512024","9.438416","Not moving"
"-0.1341095","0.051101685","9.43544","Right"
"-0.122543335","0.045669556","9.434952","Right"
"0.58399963","0.13838196","9.434525","Right"
"3.0565948","-0.34310913","9.444992","Right"
"2.12706","0.1586914","9.42836","Right"
"-1.0115967","-0.24455261","9.480637","Right"
"-3.7395325","-0.08428955","9.478256","Right"
"-1.2583313","0.021759033","9.439041","Right"
"0.050048828","0.05970764","9.436584","Right"
"0.03831482","0.058746338","9.432953","Not moving"
"0.03236389","0.05747986","9.43222","Not moving"
"0.030548096","0.05747986","9.433624","Not moving"
"0.019165039","0.06335449","9.438995","Not moving"
"0.02494812","0.05747986","9.438782","Not moving"
"0.019165039","0.05747986","9.439026","Not moving"
"0.019165039","0.05747986","9.4388275","Not moving"
"0.019165039","0.058776855","9.438721","Not moving"
"0.027526855","0.062408447","9.430817","Not moving"
"0.03236389","0.05747986","9.435623","Backwards"
"0.059051514","-0.10333252","9.438934","Backwards"
"0.34262085","-2.2891998","9.500381","Backwards"
"0.034469604","-1.4116364","9.477066","Backwards"
"0.14479065","0.05029297","9.459961","Backwards"
"-0.40527344","3.7346802","9.368515","Backwards"
"0.17643738","-0.046539307","9.437805","Backwards"
"0.028121948","-0.09588623","9.449341","Backwards"
"0.018829346","-0.082595825","9.438339","Not moving"
"0.013534546","-0.07662964","9.439423","Not moving"
"0.015975952","-0.08540344","9.445114","Not moving"
"0.06666565","-0.10195923","9.444717","Not moving"
"0.05747986","-0.09579468","9.445038","Not moving"
"0.05747986","-0.1020813","9.445038","Not moving"
"0.05747986","-0.09085083","9.445038","Not moving"
"0.05747986","-0.09425354","9.457474","Not moving"
"0.05747986","-0.08987427","9.445007","Not moving"
"0.06227112","-0.09579468","9.445038","Not moving"
"0.0640564","-0.08955383","9.445038","Not moving"
"0.07019043","-0.08969116","9.451202","Not moving"
"0.07121277","-0.09579468","9.445038","Not moving"
"0.082595825","-0.09913635","9.4483795","Not moving"
"0.080596924","-0.09863281","9.447876","Not moving"
"0.0844574","-0.09579468","9.4509735","Not moving"
"0.08908081","-0.09579468","9.445038","Not moving"
"0.09579468","-0.09579468","9.45105","Not moving"
"0.081344604","-0.09925842","9.450958","Not moving"
"0.06713867","-0.09465027","9.451111","Not moving"
"0.06375122","-0.08874512","9.451324","Not moving"
